columns,train AUC,train gini,test AUC,test gini
"['description_351M', 'dpdmax_139P', 'dpdmax_757P', 'dpdmaxdatemonth_442T', 'dpdmaxdatemonth_89T', 'dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L']",0.687726216880405,0.27136619341130847,0.5905181827938558,0.06732557267745252
"['dpdmax_139P', 'dpdmax_757P', 'dpdmaxdatemonth_442T', 'dpdmaxdatemonth_89T', 'dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L']",0.6866385675550534,0.26750046614070067,0.5890421626574514,0.06688849624987123
"['dpdmax_757P', 'dpdmaxdatemonth_442T', 'dpdmaxdatemonth_89T', 'dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L']",0.6862332945620571,0.2657901302785097,0.5879411194974241,0.06330714550437821
"['dpdmaxdatemonth_442T', 'dpdmaxdatemonth_89T', 'dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L']",0.6854214304034251,0.2645661638378158,0.5872998096451629,0.0628616894181291
"['dpdmaxdatemonth_89T', 'dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L']",0.6858315468264515,0.26511220341403213,0.5880531110188509,0.06712673123680661
"['dpdmaxdateyear_596T', 'dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L']",0.6869184407920848,0.2683050938025124,0.5896501707962991,0.07057639726911764
"['dpdmaxdateyear_896T', 'financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L']",0.6876453113136576,0.2697252218701476,0.5902592830757338,0.07119489012218871
"['financialinstitution_382M', 'financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D']",0.7235072944676828,0.3247302493859382,0.6081291551560218,0.09978580715107707
"['financialinstitution_591M', 'instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D']",0.7260534119599529,0.34075240440660504,0.6071525340571455,0.09144290808946293
"['instlamount_768A', 'instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L']",0.7228606711100732,0.3343758409699571,0.6047093225991336,0.07912929281058848
"['instlamount_852A', 'interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L']",0.7226008890955097,0.3337207683107577,0.6040070691863592,0.0794432534868101
"['interestrate_508L', 'lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A']",0.7226020434298588,0.3338257618872263,0.6040055200562829,0.07939700756409826
"['lastupdate_1112D', 'lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A']",0.7230129639539692,0.33496057725560713,0.6042672622072667,0.07819940319058259
"['lastupdate_388D', 'monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A']",0.7122272182899023,0.31429310349722267,0.5985499964157514,0.08117063762834716
"['monthlyinstlamount_332A', 'monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A']",0.6506014193952583,0.22683575262217276,0.5837950965931518,0.0774346127832086
"['monthlyinstlamount_674A', 'nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A']",0.6506050997101328,0.2267544729355342,0.5838172444033539,0.07702256958083227
"['nominalrate_281L', 'nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A']",0.6505297654339601,0.2261586244556035,0.5840356117455172,0.07730012107922118
"['nominalrate_498L', 'numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D']",0.6671161539847571,0.2545755440688464,0.5788008387241894,0.06747072261225569
"['numberofcontrsvalue_258L', 'numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D']",0.6710661382726862,0.26256865187518885,0.5792331168471134,0.06624398615548996
"['numberofcontrsvalue_358L', 'numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A']",0.6707636193870526,0.26186847105944766,0.5789201659056813,0.06551197747601904
"['numberofinstls_229L', 'numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A']",0.6675997632383167,0.2546300096880651,0.5744707126684334,0.05401490700430783
"['numberofinstls_320L', 'numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T']",0.6719409539293708,0.26156789307576733,0.5826508611199936,0.0588450582181546
"['numberofoutstandinstls_520L', 'numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T']",0.6717802755725555,0.2590300129907011,0.5856393755312832,0.06810937911505194
"['numberofoutstandinstls_59L', 'numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T']",0.6719155160367316,0.25801625319583127,0.5863899494693936,0.06792840328159022
"['numberofoverdueinstlmax_1039L', 'numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T']",0.6802933560557202,0.2589953369606294,0.598050748207994,0.07928982444580696
"['numberofoverdueinstlmax_1151L', 'numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L']",0.6865746045290692,0.2707083355837321,0.6038006898943714,0.0951513698176685
"['numberofoverdueinstlmaxdat_148D', 'numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L', 'periodicityofpmts_837L']",0.686720747074927,0.27124386323957367,0.6036157767620195,0.09464270849852958
"['numberofoverdueinstlmaxdat_641D', 'numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L', 'periodicityofpmts_837L', 'prolongationcount_1120L']",0.6703993532884136,0.24669483393146946,0.6059303879242371,0.10145638439249872
"['numberofoverdueinstls_725L', 'numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L', 'periodicityofpmts_837L', 'prolongationcount_1120L', 'prolongationcount_599L']",0.6659667413044374,0.23929031940829082,0.6057008633456078,0.10064958016003862
"['numberofoverdueinstls_834L', 'outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L', 'periodicityofpmts_837L', 'prolongationcount_1120L', 'prolongationcount_599L', 'purposeofcred_426M']",0.6664122673043038,0.2393192243672978,0.6054700704636022,0.10361997459989393
"['outstandingamount_354A', 'outstandingamount_362A', 'overdueamount_31A', 'overdueamount_659A', 'overdueamountmax2_14A', 'overdueamountmax2_398A', 'overdueamountmax2date_1002D', 'overdueamountmax2date_1142D', 'overdueamountmax_155A', 'overdueamountmax_35A', 'overdueamountmaxdatemonth_284T', 'overdueamountmaxdatemonth_365T', 'overdueamountmaxdateyear_2T', 'overdueamountmaxdateyear_994T', 'periodicityofpmts_1102L', 'periodicityofpmts_837L', 'prolongationcount_1120L', 'prolongationcount_599L', 'purposeofcred_426M', 'purposeofcred_874M']",0.6717607501600504,0.23807130049430977,0.6065736810629866,0.09754620153887861
